name,generation,is_legendary,base_total,hp,attack,defense,sp_attack,sp_defense,speed,type1,type2
Bulbasaur,1,0,318,45,49,49,65,65,45,grass,poison
Ivysaur,1,0,405,60,62,63,80,80,60,grass,poison
Venusaur,1,0,625,80,100,123,122,120,80,grass,poison
Charmander,1,0,309,39,52,43,60,50,65,fire,
Charmeleon,1,0,405,58,64,58,80,65,80,fire,
Charizard,1,0,634,78,104,78,159,115,100,fire,flying
Squirtle,1,0,314,44,48,65,50,64,43,water,
Wartortle,1,0,405,59,63,80,65,80,58,water,
Blastoise,1,0,630,79,103,120,135,115,78,water,
Caterpie,1,0,195,45,30,35,20,20,45,bug,
Metapod,1,0,205,50,20,55,25,25,30,bug,
Butterfree,1,0,395,60,45,50,90,80,70,bug,flying
Weedle,1,0,195,40,35,30,20,20,50,bug,poison
Kakuna,1,0,205,45,25,50,25,25,35,bug,poison
Beedrill,1,0,495,65,150,40,15,80,145,bug,poison
Pidgey,1,0,251,40,45,40,35,35,56,normal,flying
Pidgeotto,1,0,349,63,60,55,50,50,71,normal,flying
Pidgeot,1,0,579,83,80,80,135,80,121,normal,flying
Rattata,1,0,253,30,56,35,25,35,72,normal,dark
Raticate,1,0,413,75,71,70,40,80,77,normal,dark
Spearow,1,0,262,40,60,30,31,31,70,normal,flying
Fearow,1,0,442,65,90,65,61,61,100,normal,flying
Ekans,1,0,288,35,60,44,40,54,55,poison,
Arbok,1,0,448,60,95,69,65,79,80,poison,
Pikachu,1,0,320,35,55,40,50,50,90,electric,
Raichu,1,0,485,60,85,50,95,85,110,electric,electric
Sandshrew,1,0,300,50,75,90,10,35,40,ground,ice
Sandslash,1,0,450,75,100,120,25,65,65,ground,ice
Nidoran♀,1,0,275,55,47,52,40,40,41,poison,
Nidorina,1,0,365,70,62,67,55,55,56,poison,
Nidoqueen,1,0,505,90,92,87,75,85,76,poison,ground
Nidoran♂,1,0,273,46,57,40,40,40,50,poison,
Nidorino,1,0,365,61,72,57,55,55,65,poison,
Nidoking,1,0,505,81,102,77,85,75,85,poison,ground
Clefairy,1,0,323,70,45,48,60,65,35,fairy,
Clefable,1,0,483,95,70,73,95,90,60,fairy,
Vulpix,1,0,299,38,41,40,50,65,65,fire,ice
Ninetales,1,0,505,73,67,75,81,100,109,fire,ice
Jigglypuff,1,0,270,115,45,20,45,25,20,normal,fairy
Wigglytuff,1,0,435,140,70,45,85,50,45,normal,fairy
Zubat,1,0,245,40,45,35,30,40,55,poison,flying
Golbat,1,0,455,75,80,70,65,75,90,poison,flying
Oddish,1,0,320,45,50,55,75,65,30,grass,poison
Gloom,1,0,395,60,65,70,85,75,40,grass,poison
Vileplume,1,0,490,75,80,85,110,90,50,grass,poison
Paras,1,0,285,35,70,55,45,55,25,bug,grass
Parasect,1,0,405,60,95,80,60,80,30,bug,grass
Venonat,1,0,305,60,55,50,40,55,45,bug,poison
Venomoth,1,0,450,70,65,60,90,75,90,bug,poison
Diglett,1,0,265,10,55,30,35,45,90,ground,ground
Dugtrio,1,0,425,35,100,60,50,70,110,ground,ground
Meowth,1,0,290,40,35,35,50,40,90,normal,dark
Persian,1,0,440,65,60,60,75,65,115,normal,dark
Psyduck,1,0,320,50,52,48,65,50,55,water,
Golduck,1,0,500,80,82,78,95,80,85,water,
Mankey,1,0,305,40,80,35,35,45,70,fighting,
Primeape,1,0,455,65,105,60,60,70,95,fighting,
Growlithe,1,0,350,55,70,45,70,50,60,fire,
Arcanine,1,0,555,90,110,80,100,80,95,fire,
Poliwag,1,0,300,40,50,40,40,40,90,water,
Poliwhirl,1,0,385,65,65,65,50,50,90,water,
Poliwrath,1,0,510,90,95,95,70,90,70,water,fighting
Abra,1,0,310,25,20,15,105,55,90,psychic,
Kadabra,1,0,400,40,35,30,120,70,105,psychic,
Alakazam,1,0,600,55,50,65,175,105,150,psychic,
Machop,1,0,305,70,80,50,35,35,35,fighting,
Machoke,1,0,405,80,100,70,50,60,45,fighting,
Machamp,1,0,505,90,130,80,65,85,55,fighting,
Bellsprout,1,0,300,50,75,35,70,30,40,grass,poison
Weepinbell,1,0,390,65,90,50,85,45,55,grass,poison
Victreebel,1,0,490,80,105,65,100,70,70,grass,poison
Tentacool,1,0,335,40,40,35,50,100,70,water,poison
Tentacruel,1,0,515,80,70,65,80,120,100,water,poison
Geodude,1,0,300,40,80,100,30,30,20,rock,ground
Graveler,1,0,390,55,95,115,45,45,35,rock,ground
Golem,1,0,495,80,120,130,55,65,45,rock,ground
Ponyta,1,0,410,50,85,55,65,65,90,fire,
Rapidash,1,0,500,65,100,70,80,80,105,fire,
Slowpoke,1,0,315,90,65,65,40,40,15,water,psychic
Slowbro,1,0,590,95,75,180,130,80,30,water,psychic
Magnemite,1,0,325,25,35,70,95,55,45,electric,steel
Magneton,1,0,465,50,60,95,120,70,70,electric,steel
Farfetch'd,1,0,377,52,90,55,58,62,60,normal,flying
Doduo,1,0,310,35,85,45,35,35,75,normal,flying
Dodrio,1,0,470,60,110,70,60,60,110,normal,flying
Seel,1,0,325,65,45,55,45,70,45,water,
Dewgong,1,0,475,90,70,80,70,95,70,water,ice
Grimer,1,0,325,80,80,50,40,50,25,poison,poison
Muk,1,0,500,105,105,75,65,100,50,poison,poison
Shellder,1,0,305,30,65,100,45,25,40,water,
Cloyster,1,0,525,50,95,180,85,45,70,water,ice
Gastly,1,0,310,30,35,30,100,35,80,ghost,poison
Haunter,1,0,405,45,50,45,115,55,95,ghost,poison
Gengar,1,0,600,60,65,80,170,95,130,ghost,poison
Onix,1,0,385,35,45,160,30,45,70,rock,ground
Drowzee,1,0,328,60,48,45,43,90,42,psychic,
Hypno,1,0,483,85,73,70,73,115,67,psychic,
Krabby,1,0,325,30,105,90,25,25,50,water,
Kingler,1,0,475,55,130,115,50,50,75,water,
Voltorb,1,0,330,40,30,50,55,55,100,electric,
Electrode,1,0,490,60,50,70,80,80,150,electric,
Exeggcute,1,0,325,60,40,80,60,45,40,grass,psychic
Exeggutor,1,0,530,95,105,85,125,75,45,grass,psychic
Cubone,1,0,320,50,50,95,40,50,35,ground,
Marowak,1,0,425,60,80,110,50,80,45,ground,fire
Hitmonlee,1,0,455,50,120,53,35,110,87,fighting,
Hitmonchan,1,0,455,50,105,79,35,110,76,fighting,
Lickitung,1,0,385,90,55,75,60,75,30,normal,
Koffing,1,0,340,40,65,95,60,45,35,poison,
Weezing,1,0,490,65,90,120,85,70,60,poison,
Rhyhorn,1,0,345,80,85,95,30,30,25,ground,rock
Rhydon,1,0,485,105,130,120,45,45,40,ground,rock
Chansey,1,0,450,250,5,5,35,105,50,normal,
Tangela,1,0,435,65,55,115,100,40,60,grass,
Kangaskhan,1,0,590,105,125,100,60,100,100,normal,
Horsea,1,0,295,30,40,70,70,25,60,water,
Seadra,1,0,440,55,65,95,95,45,85,water,
Goldeen,1,0,320,45,67,60,35,50,63,water,
Seaking,1,0,450,80,92,65,65,80,68,water,
Staryu,1,0,340,30,45,55,70,55,85,water,
Starmie,1,0,520,60,75,85,100,85,115,water,psychic
Mr. Mime,1,0,460,40,45,65,100,120,90,psychic,fairy
Scyther,1,0,500,70,110,80,55,80,105,bug,flying
Jynx,1,0,455,65,50,35,115,95,95,ice,psychic
Electabuzz,1,0,490,65,83,57,95,85,105,electric,
Magmar,1,0,495,65,95,57,100,85,93,fire,
Pinsir,1,0,600,65,155,120,65,90,105,bug,
Tauros,1,0,490,75,100,95,40,70,110,normal,
Magikarp,1,0,200,20,10,55,15,20,80,water,
Gyarados,1,0,640,95,155,109,70,130,81,water,flying
Lapras,1,0,535,130,85,80,85,95,60,water,ice
Ditto,1,0,288,48,48,48,48,48,48,normal,
Eevee,1,0,325,55,55,50,45,65,55,normal,
Vaporeon,1,0,525,130,65,60,110,95,65,water,
Jolteon,1,0,525,65,65,60,110,95,130,electric,
Flareon,1,0,525,65,130,60,95,110,65,fire,
Porygon,1,0,395,65,60,70,85,75,40,normal,
Omanyte,1,0,355,35,40,100,90,55,35,rock,water
Omastar,1,0,495,70,60,125,115,70,55,rock,water
Kabuto,1,0,355,30,80,90,55,45,55,rock,water
Kabutops,1,0,495,60,115,105,65,70,80,rock,water
Aerodactyl,1,0,615,80,135,85,70,95,150,rock,flying
Snorlax,1,0,540,160,110,65,65,110,30,normal,
Articuno,1,1,580,90,85,100,95,125,85,ice,flying
Zapdos,1,1,580,90,90,85,125,90,100,electric,flying
Moltres,1,1,580,90,100,90,125,85,90,fire,flying
Dratini,1,0,300,41,64,45,50,50,50,dragon,
Dragonair,1,0,420,61,84,65,70,70,70,dragon,
Dragonite,1,0,600,91,134,95,100,100,80,dragon,flying
Mewtwo,1,1,780,106,150,70,194,120,140,psychic,
Mew,1,1,600,100,100,100,100,100,100,psychic,
Chikorita,2,0,318,45,49,65,49,65,45,grass,
Bayleef,2,0,405,60,62,80,63,80,60,grass,
Meganium,2,0,525,80,82,100,83,100,80,grass,
Cyndaquil,2,0,309,39,52,43,60,50,65,fire,
Quilava,2,0,405,58,64,58,80,65,80,fire,
Typhlosion,2,0,534,78,84,78,109,85,100,fire,
Totodile,2,0,314,50,65,64,44,48,43,water,
Croconaw,2,0,405,65,80,80,59,63,58,water,
Feraligatr,2,0,530,85,105,100,79,83,78,water,
Sentret,2,0,215,35,46,34,35,45,20,normal,
Furret,2,0,415,85,76,64,45,55,90,normal,
Hoothoot,2,0,262,60,30,30,36,56,50,normal,flying
Noctowl,2,0,452,100,50,50,86,96,70,normal,flying
Ledyba,2,0,265,40,20,30,40,80,55,bug,flying
Ledian,2,0,390,55,35,50,55,110,85,bug,flying
Spinarak,2,0,250,40,60,40,40,40,30,bug,poison
Ariados,2,0,400,70,90,70,60,70,40,bug,poison
Crobat,2,0,535,85,90,80,70,80,130,poison,flying
Chinchou,2,0,330,75,38,38,56,56,67,water,electric
Lanturn,2,0,460,125,58,58,76,76,67,water,electric
Pichu,2,0,205,20,40,15,35,35,60,electric,
Cleffa,2,0,218,50,25,28,45,55,15,fairy,
Igglybuff,2,0,210,90,30,15,40,20,15,normal,fairy
Togepi,2,0,245,35,20,65,40,65,20,fairy,
Togetic,2,0,405,55,40,85,80,105,40,fairy,flying
Natu,2,0,320,40,50,45,70,45,70,psychic,flying
Xatu,2,0,470,65,75,70,95,70,95,psychic,flying
Mareep,2,0,280,55,40,40,65,45,35,electric,
Flaaffy,2,0,365,70,55,55,80,60,45,electric,
Ampharos,2,0,610,90,95,105,165,110,45,electric,
Bellossom,2,0,490,75,80,95,90,100,50,grass,
Marill,2,0,250,70,20,50,20,50,40,water,fairy
Azumarill,2,0,420,100,50,80,60,80,50,water,fairy
Sudowoodo,2,0,410,70,100,115,30,65,30,rock,
Politoed,2,0,500,90,75,75,90,100,70,water,
Hoppip,2,0,250,35,35,40,35,55,50,grass,flying
Skiploom,2,0,340,55,45,50,45,65,80,grass,flying
Jumpluff,2,0,460,75,55,70,55,95,110,grass,flying
Aipom,2,0,360,55,70,55,40,55,85,normal,
Sunkern,2,0,180,30,30,30,30,30,30,grass,
Sunflora,2,0,425,75,75,55,105,85,30,grass,
Yanma,2,0,390,65,65,45,75,45,95,bug,flying
Wooper,2,0,210,55,45,45,25,25,15,water,ground
Quagsire,2,0,430,95,85,85,65,65,35,water,ground
Espeon,2,0,525,65,65,60,130,95,110,psychic,
Umbreon,2,0,525,95,65,110,60,130,65,dark,
Murkrow,2,0,405,60,85,42,85,42,91,dark,flying
Slowking,2,0,490,95,75,80,100,110,30,water,psychic
Misdreavus,2,0,435,60,60,60,85,85,85,ghost,
Unown,2,0,336,48,72,48,72,48,48,psychic,
Wobbuffet,2,0,405,190,33,58,33,58,33,psychic,
Girafarig,2,0,455,70,80,65,90,65,85,normal,psychic
Pineco,2,0,290,50,65,90,35,35,15,bug,
Forretress,2,0,465,75,90,140,60,60,40,bug,steel
Dunsparce,2,0,415,100,70,70,65,65,45,normal,
Gligar,2,0,430,65,75,105,35,65,85,ground,flying
Steelix,2,0,610,75,125,230,55,95,30,steel,ground
Snubbull,2,0,300,60,80,50,40,40,30,fairy,
Granbull,2,0,450,90,120,75,60,60,45,fairy,
Qwilfish,2,0,440,65,95,85,55,55,85,water,poison
Scizor,2,0,600,70,150,140,65,100,75,bug,steel
Shuckle,2,0,505,20,10,230,10,230,5,bug,rock
Heracross,2,0,600,80,185,115,40,105,75,bug,fighting
Sneasel,2,0,430,55,95,55,35,75,115,dark,ice
Teddiursa,2,0,330,60,80,50,50,50,40,normal,
Ursaring,2,0,500,90,130,75,75,75,55,normal,
Slugma,2,0,250,40,40,40,70,40,20,fire,
Magcargo,2,0,430,60,50,120,90,80,30,fire,rock
Swinub,2,0,250,50,50,40,30,30,50,ice,ground
Piloswine,2,0,450,100,100,80,60,60,50,ice,ground
Corsola,2,0,410,65,55,95,65,95,35,water,rock
Remoraid,2,0,300,35,65,35,65,35,65,water,
Octillery,2,0,480,75,105,75,105,75,45,water,
Delibird,2,0,330,45,55,45,65,45,75,ice,flying
Mantine,2,0,485,85,40,70,80,140,70,water,flying
Skarmory,2,0,465,65,80,140,40,70,70,steel,flying
Houndour,2,0,330,45,60,30,80,50,65,dark,fire
Houndoom,2,0,600,75,90,90,140,90,115,dark,fire
Kingdra,2,0,540,75,95,95,95,95,85,water,dragon
Phanpy,2,0,330,90,60,60,40,40,40,ground,
Donphan,2,0,500,90,120,120,60,60,50,ground,
Porygon2,2,0,515,85,80,90,105,95,60,normal,
Stantler,2,0,465,73,95,62,85,65,85,normal,
Smeargle,2,0,250,55,20,35,20,45,75,normal,
Tyrogue,2,0,210,35,35,35,35,35,35,fighting,
Hitmontop,2,0,455,50,95,95,35,110,70,fighting,
Smoochum,2,0,305,45,30,15,85,65,65,ice,psychic
Elekid,2,0,360,45,63,37,65,55,95,electric,
Magby,2,0,365,45,75,37,70,55,83,fire,
Miltank,2,0,490,95,80,105,40,70,100,normal,
Blissey,2,0,540,255,10,10,75,135,55,normal,
Raikou,2,1,580,90,85,75,115,100,115,electric,
Entei,2,1,580,115,115,85,90,75,100,fire,
Suicune,2,1,580,100,75,115,90,115,85,water,
Larvitar,2,0,300,50,64,50,45,50,41,rock,ground
Pupitar,2,0,410,70,84,70,65,70,51,rock,ground
Tyranitar,2,0,700,100,164,150,95,120,71,rock,dark
Lugia,2,1,680,106,90,130,90,154,110,psychic,flying
Ho-Oh,2,1,680,106,130,90,110,154,90,fire,flying
Celebi,2,1,600,100,100,100,100,100,100,psychic,grass
Treecko,3,0,310,40,45,35,65,55,70,grass,
Grovyle,3,0,405,50,65,45,85,65,95,grass,
Sceptile,3,0,630,70,110,75,145,85,145,grass,
Torchic,3,0,310,45,60,40,70,50,45,fire,
Combusken,3,0,405,60,85,60,85,60,55,fire,fighting
Blaziken,3,0,630,80,160,80,130,80,100,fire,fighting
Mudkip,3,0,310,50,70,50,50,50,40,water,
Marshtomp,3,0,405,70,85,70,60,70,50,water,ground
Swampert,3,0,635,100,150,110,95,110,70,water,ground
Poochyena,3,0,220,35,55,35,30,30,35,dark,
Mightyena,3,0,420,70,90,70,60,60,70,dark,
Zigzagoon,3,0,240,38,30,41,30,41,60,normal,
Linoone,3,0,420,78,70,61,50,61,100,normal,
Wurmple,3,0,195,45,45,35,20,30,20,bug,
Silcoon,3,0,205,50,35,55,25,25,15,bug,
Beautifly,3,0,395,60,70,50,100,50,65,bug,flying
Cascoon,3,0,205,50,35,55,25,25,15,bug,
Dustox,3,0,385,60,50,70,50,90,65,bug,poison
Lotad,3,0,220,40,30,30,40,50,30,water,grass
Lombre,3,0,340,60,50,50,60,70,50,water,grass
Ludicolo,3,0,480,80,70,70,90,100,70,water,grass
Seedot,3,0,220,40,40,50,30,30,30,grass,
Nuzleaf,3,0,340,70,70,40,60,40,60,grass,dark
Shiftry,3,0,480,90,100,60,90,60,80,grass,dark
Taillow,3,0,270,40,55,30,30,30,85,normal,flying
Swellow,3,0,455,60,85,60,75,50,125,normal,flying
Wingull,3,0,270,40,30,30,55,30,85,water,flying
Pelipper,3,0,440,60,50,100,95,70,65,water,flying
Ralts,3,0,198,28,25,25,45,35,40,psychic,fairy
Kirlia,3,0,278,38,35,35,65,55,50,psychic,fairy
Gardevoir,3,0,618,68,85,65,165,135,100,psychic,fairy
Surskit,3,0,269,40,30,32,50,52,65,bug,water
Masquerain,3,0,454,70,60,62,100,82,80,bug,flying
Shroomish,3,0,295,60,40,60,40,60,35,grass,
Breloom,3,0,460,60,130,80,60,60,70,grass,fighting
Slakoth,3,0,280,60,60,60,35,35,30,normal,
Vigoroth,3,0,440,80,80,80,55,55,90,normal,
Slaking,3,0,670,150,160,100,95,65,100,normal,
Nincada,3,0,266,31,45,90,30,30,40,bug,ground
Ninjask,3,0,456,61,90,45,50,50,160,bug,flying
Shedinja,3,0,236,1,90,45,30,30,40,bug,ghost
Whismur,3,0,240,64,51,23,51,23,28,normal,
Loudred,3,0,360,84,71,43,71,43,48,normal,
Exploud,3,0,490,104,91,63,91,73,68,normal,
Makuhita,3,0,237,72,60,30,20,30,25,fighting,
Hariyama,3,0,474,144,120,60,40,60,50,fighting,
Azurill,3,0,190,50,20,40,20,40,20,normal,fairy
Nosepass,3,0,375,30,45,135,45,90,30,rock,
Skitty,3,0,260,50,45,45,35,35,50,normal,
Delcatty,3,0,400,70,65,65,55,55,90,normal,
Sableye,3,0,480,50,85,125,85,115,20,dark,ghost
Mawile,3,0,480,50,105,125,55,95,50,steel,fairy
Aron,3,0,330,50,70,100,40,40,30,steel,rock
Lairon,3,0,430,60,90,140,50,50,40,steel,rock
Aggron,3,0,630,70,140,230,60,80,50,steel,rock
Meditite,3,0,280,30,40,55,40,55,60,fighting,psychic
Medicham,3,0,510,60,100,85,80,85,100,fighting,psychic
Electrike,3,0,295,40,45,40,65,40,65,electric,
Manectric,3,0,575,70,75,80,135,80,135,electric,
Plusle,3,0,405,60,50,40,85,75,95,electric,
Minun,3,0,405,60,40,50,75,85,95,electric,
Volbeat,3,0,430,65,73,75,47,85,85,bug,
Illumise,3,0,430,65,47,75,73,85,85,bug,
Roselia,3,0,400,50,60,45,100,80,65,grass,poison
Gulpin,3,0,302,70,43,53,43,53,40,poison,
Swalot,3,0,467,100,73,83,73,83,55,poison,
Carvanha,3,0,305,45,90,20,65,20,65,water,dark
Sharpedo,3,0,560,70,140,70,110,65,105,water,dark
Wailmer,3,0,400,130,70,35,70,35,60,water,
Wailord,3,0,500,170,90,45,90,45,60,water,
Numel,3,0,305,60,60,40,65,45,35,fire,ground
Camerupt,3,0,560,70,120,100,145,105,20,fire,ground
Torkoal,3,0,470,70,85,140,85,70,20,fire,
Spoink,3,0,330,60,25,35,70,80,60,psychic,
Grumpig,3,0,470,80,45,65,90,110,80,psychic,
Spinda,3,0,360,60,60,60,60,60,60,normal,
Trapinch,3,0,290,45,100,45,45,45,10,ground,
Vibrava,3,0,340,50,70,50,50,50,70,ground,dragon
Flygon,3,0,520,80,100,80,80,80,100,ground,dragon
Cacnea,3,0,335,50,85,40,85,40,35,grass,
Cacturne,3,0,475,70,115,60,115,60,55,grass,dark
Swablu,3,0,310,45,40,60,40,75,50,normal,flying
Altaria,3,0,590,75,110,110,110,105,80,dragon,flying
Zangoose,3,0,458,73,115,60,60,60,90,normal,
Seviper,3,0,458,73,100,60,100,60,65,poison,
Lunatone,3,0,460,90,55,65,95,85,70,rock,psychic
Solrock,3,0,460,90,95,85,55,65,70,rock,psychic
Barboach,3,0,288,50,48,43,46,41,60,water,ground
Whiscash,3,0,468,110,78,73,76,71,60,water,ground
Corphish,3,0,308,43,80,65,50,35,35,water,
Crawdaunt,3,0,468,63,120,85,90,55,55,water,dark
Baltoy,3,0,300,40,40,55,40,70,55,ground,psychic
Claydol,3,0,500,60,70,105,70,120,75,ground,psychic
Lileep,3,0,355,66,41,77,61,87,23,rock,grass
Cradily,3,0,495,86,81,97,81,107,43,rock,grass
Anorith,3,0,355,45,95,50,40,50,75,rock,bug
Armaldo,3,0,495,75,125,100,70,80,45,rock,bug
Feebas,3,0,200,20,15,20,10,55,80,water,
Milotic,3,0,540,95,60,79,100,125,81,water,
Castform,3,0,420,70,70,70,70,70,70,normal,
Kecleon,3,0,440,60,90,70,60,120,40,normal,
Shuppet,3,0,295,44,75,35,63,33,45,ghost,
Banette,3,0,555,64,165,75,93,83,75,ghost,
Duskull,3,0,295,20,40,90,30,90,25,ghost,
Dusclops,3,0,455,40,70,130,60,130,25,ghost,
Tropius,3,0,460,99,68,83,72,87,51,grass,flying
Chimecho,3,0,455,75,50,80,95,90,65,psychic,
Absol,3,0,565,65,150,60,115,60,115,dark,
Wynaut,3,0,260,95,23,48,23,48,23,psychic,
Snorunt,3,0,300,50,50,50,50,50,50,ice,
Glalie,3,0,580,80,120,80,120,80,100,ice,
Spheal,3,0,290,70,40,50,55,50,25,ice,water
Sealeo,3,0,410,90,60,70,75,70,45,ice,water
Walrein,3,0,530,110,80,90,95,90,65,ice,water
Clamperl,3,0,345,35,64,85,74,55,32,water,
Huntail,3,0,485,55,104,105,94,75,52,water,
Gorebyss,3,0,485,55,84,105,114,75,52,water,
Relicanth,3,0,485,100,90,130,45,65,55,water,rock
Luvdisc,3,0,330,43,30,55,40,65,97,water,
Bagon,3,0,300,45,75,60,40,30,50,dragon,
Shelgon,3,0,420,65,95,100,60,50,50,dragon,
Salamence,3,0,700,95,145,130,120,90,120,dragon,flying
Beldum,3,0,300,40,55,80,35,60,30,steel,psychic
Metang,3,0,420,60,75,100,55,80,50,steel,psychic
Metagross,3,0,700,80,145,150,105,110,110,steel,psychic
Regirock,3,1,580,80,100,200,50,100,50,rock,
Regice,3,1,580,80,50,100,100,200,50,ice,
Registeel,3,1,580,80,75,150,75,150,50,steel,
Latias,3,1,700,80,100,120,140,150,110,dragon,psychic
Latios,3,1,700,80,130,100,160,120,110,dragon,psychic
Kyogre,3,1,770,100,150,90,180,160,90,water,
Groudon,3,1,770,100,180,160,150,90,90,ground,
Rayquaza,3,1,780,105,180,100,180,100,115,dragon,flying
Jirachi,3,1,600,100,100,100,100,100,100,steel,psychic
Deoxys,3,1,600,50,95,90,95,90,180,psychic,
Turtwig,4,0,318,55,68,64,45,55,31,grass,
Grotle,4,0,405,75,89,85,55,65,36,grass,
Torterra,4,0,525,95,109,105,75,85,56,grass,ground
Chimchar,4,0,309,44,58,44,58,44,61,fire,
Monferno,4,0,405,64,78,52,78,52,81,fire,fighting
Infernape,4,0,534,76,104,71,104,71,108,fire,fighting
Piplup,4,0,314,53,51,53,61,56,40,water,
Prinplup,4,0,405,64,66,68,81,76,50,water,
Empoleon,4,0,530,84,86,88,111,101,60,water,steel
Starly,4,0,245,40,55,30,30,30,60,normal,flying
Staravia,4,0,340,55,75,50,40,40,80,normal,flying
Staraptor,4,0,485,85,120,70,50,60,100,normal,flying
Bidoof,4,0,250,59,45,40,35,40,31,normal,
Bibarel,4,0,410,79,85,60,55,60,71,normal,water
Kricketot,4,0,194,37,25,41,25,41,25,bug,
Kricketune,4,0,384,77,85,51,55,51,65,bug,
